idChamber;date;Air humidity;Air temperature;Light;VPD
C1;2018-04-16 23:40:00;65.82;22.08;-1.542;0.908
C1;2018-04-16 23:50:00;67.34;22.08;-1.861;0.867
C1;2018-04-17 00:00:00;65.27;22.07;-1.861;0.922
C1;2018-04-17 00:10:00;65.62;22.1;-1.968;0.914
C1;2018-04-17 00:20:00;65.23;21.95;-1.968;0.916
C1;2018-04-17 00:30:00;66.65;22.11;-1.009;0.887
C1;2018-04-17 00:40:00;66.32;22.1;-1.542;0.896
C1;2018-04-17 00:50:00;65.76;22.06;-1.755;0.908
C1;2018-04-17 01:00:00;65.85;22.08;-1.329;0.907
C1;2018-04-17 01:10:00;66;22.14;-1.435;0.906
C1;2018-04-17 01:20:00;65.46;22.07;-0.902;0.917
C1;2018-04-17 01:30:00;65.8;22.01;-1.222;0.904
C1;2018-04-17 01:40:00;65.62;22;-1.542;0.908
C1;2018-04-17 01:50:00;66.01;22.11;-1.329;0.904
C1;2018-04-17 02:00:00;65.94;22.08;-1.648;0.905
C1;2018-04-17 02:10:00;66;22.03;-1.861;0.9
C1;2018-04-17 02:20:00;65.91;22.03;-1.755;0.902
C1;2018-04-17 02:30:00;65.73;22.06;-1.435;0.909
C1;2018-04-17 02:40:00;65.58;22.09;-1.542;0.915
C1;2018-04-17 02:50:00;66.78;21.96;-1.861;0.876
C1;2018-04-17 03:00:00;65.95;22.05;-1.542;0.902
C1;2018-04-17 03:10:00;64.84;22.11;-1.755;0.935
C1;2018-04-17 03:20:00;66.53;22.03;-1.116;0.886
C1;2018-04-17 03:30:00;66.46;21.99;-2.394;0.886
C1;2018-04-17 03:40:00;66.07;22;-1.542;0.897
C1;2018-04-17 03:50:00;66.05;22.05;-0.903;0.899
C1;2018-04-17 04:00:00;66.27;22.02;-1.116;0.893
C1;2018-04-17 04:10:00;65.85;22.04;-1.009;0.904
C1;2018-04-17 04:20:00;65.59;21.88;-1.967;0.902
C1;2018-04-17 04:30:00;66.51;22;-1.648;0.885
C1;2018-04-17 04:40:00;66.13;22.02;-1.435;0.896
C1;2018-04-17 04:50:00;66.05;22.03;-1.541;0.899
C1;2018-04-17 05:00:00;65.7;21.99;-2.074;0.906
C1;2018-04-17 05:10:00;65.16;22;-1.435;0.921
C1;2018-04-17 05:20:00;65.68;22.12;-1.435;0.913
C1;2018-04-17 05:30:00;65.89;21.97;-1.755;0.9
C1;2018-04-17 05:40:00;65.49;21.92;-1.968;0.907
C1;2018-04-17 05:50:00;65.75;22.08;-1.755;0.909
C1;2018-04-17 06:00:00;66.41;22.03;-2.074;0.889
C1;2018-04-17 06:10:00;65.08;22.02;-1.542;0.924
C1;2018-04-17 06:20:00;66.8;22.05;-1.435;0.88
C1;2018-04-17 06:30:00;65.3;22.05;-1.009;0.92
C1;2018-04-17 06:40:00;66.13;22;-1.967;0.895
C1;2018-04-17 06:50:00;65.4;22;-1.222;0.914
C1;2018-04-17 07:00:00;66.35;22.1;-1.541;0.895
C1;2018-04-17 07:10:00;65.18;22.1;-1.115;0.926
C1;2018-04-17 07:20:00;64.64;21.98;-1.648;0.933
C1;2018-04-17 07:30:00;65.35;22.08;-2.394;0.92
C1;2018-04-17 07:40:00;64.08;22.04;-1.967;0.952
C1;2018-04-17 07:50:00;65.98;21.91;-2.393;0.894
C1;2018-04-17 08:00:00;66.07;22;-2.074;0.896
C1;2018-04-17 08:10:00;65.85;22.19;43.5;0.913
C1;2018-04-17 08:20:00;65.86;22.22;55.86;0.915
C1;2018-04-17 08:30:00;65.99;22.05;52.55;0.901
C1;2018-04-17 08:40:00;65.22;22.12;53.41;0.926
C1;2018-04-17 08:50:00;64.81;22.14;51.49;0.938
C1;2018-04-17 09:00:00;64.34;22.11;52.44;0.949
C1;2018-04-17 09:10:00;64.79;22.01;51.7;0.931
C1;2018-04-17 09:20:00;65.53;22.08;54.14;0.915
C1;2018-04-17 09:30:00;65.56;22.18;52.44;0.92
C1;2018-04-17 09:40:00;64.8;22.08;52.44;0.935
C1;2018-04-17 09:50:00;65.1;22.11;52.33;0.929
C1;2018-04-17 10:00:00;64.92;22.03;50.63;0.929
C1;2018-04-17 10:10:00;64.69;21.98;49.99;0.932
C1;2018-04-17 10:20:00;65.04;22;50.1;0.924
C1;2018-04-17 10:30:00;65.5;21.97;49.46;0.91
C1;2018-04-17 10:40:00;64.51;21.98;51.06;0.937
C1;2018-04-17 10:50:00;64.64;21.98;49.67;0.933
C1;2018-04-17 11:00:00;64.78;21.94;50.2;0.928
C1;2018-04-17 11:10:00;64.67;21.88;50.31;0.927
C1;2018-04-17 11:20:00;64.04;21.87;49.67;0.943
C1;2018-04-17 11:30:00;64.09;21.83;49.25;0.94
C1;2018-04-17 11:40:00;64.45;21.93;50.84;0.935
C1;2018-04-17 11:50:00;64.81;21.92;51.16;0.925
C1;2018-04-17 12:00:00;64.91;21.88;49.03;0.921
C1;2018-04-17 12:10:00;64.46;21.85;51.48;0.93
C1;2018-04-17 12:20:00;64.58;21.91;50.2;0.931
C1;2018-04-17 12:30:00;64.86;21.91;50.2;0.924
C1;2018-04-17 12:40:00;64.49;21.92;50.52;0.934
C1;2018-04-17 12:50:00;65.08;21.94;50.31;0.92
C1;2018-04-17 13:00:00;64.86;22.01;51.8;0.929
C1;2018-04-17 13:10:00;65.34;22.01;51.16;0.917
C1;2018-04-17 13:20:00;65.27;22.09;52.87;0.923
C1;2018-04-17 13:30:00;65.24;22.03;48.93;0.921
C1;2018-04-17 13:40:00;64.79;22.03;50.52;0.932
C1;2018-04-17 13:50:00;64.68;21.98;50.63;0.932
C1;2018-04-17 14:00:00;64.37;22.12;52.23;0.949
C1;2018-04-17 14:10:00;65.22;22.16;50.1;0.928
C1;2018-04-17 14:20:00;66.12;22.06;51.59;0.899
C1;2018-04-17 14:30:00;64.27;22.1;53.29;0.95
C1;2018-04-17 14:40:00;66.09;22.23;50.74;0.909
C1;2018-04-17 14:50:00;65.23;22.22;50.74;0.931
C1;2018-04-17 15:00:00;65.17;22.31;54.25;0.938
C1;2018-04-17 15:10:00;63.58;22.16;51.38;0.972
C1;2018-04-17 15:20:00;46.62;22.33;50.52;1.44
C1;2018-04-17 15:30:00;65.69;21.97;50.74;0.906
C1;2018-04-17 15:40:00;66.23;21.93;50.84;0.888
C1;2018-04-17 15:50:00;60.74;22.17;51.91;1.049
C1;2018-04-17 16:00:00;60.59;22.26;53.19;1.058
C1;2018-04-17 16:10:00;52.84;22.33;52.01;1.272
C1;2018-04-17 16:20:00;58.35;21.93;52.44;1.096
C1;2018-04-17 16:30:00;57.36;22.04;53.61;1.13
C1;2018-04-17 16:40:00;58.7;22.2;48.29;1.107
C1;2018-04-17 16:50:00;60.65;21.96;51.38;1.038
C1;2018-04-17 17:00:00;59.76;22.15;54.46;1.073
C1;2018-04-17 17:10:00;54.36;22.29;49.78;1.228
C1;2018-04-17 17:20:00;53.64;22.22;52.65;1.242
C1;2018-04-17 17:30:00;60.02;22.01;52.87;1.057
C1;2018-04-17 17:40:00;61.5;22.1;52.65;1.024
C1;2018-04-17 17:50:00;62.38;22.14;52.97;1.003
C1;2018-04-17 18:00:00;62.23;22.24;54.04;1.013
C1;2018-04-17 18:10:00;55;22.32;50.63;1.213
C1;2018-04-17 18:20:00;53.45;22.27;52.01;1.25
C1;2018-04-17 18:30:00;48.4;22.27;52.65;1.386
C1;2018-04-17 18:40:00;51.42;22.04;50.84;1.288
C1;2018-04-17 18:50:00;43.68;22.37;53.5;1.523
C1;2018-04-17 19:00:00;51.91;22.11;52.76;1.28
C1;2018-04-17 19:10:00;45.76;22.31;52.23;1.461
C1;2018-04-17 19:20:00;47.37;22.34;52.44;1.42
C1;2018-04-17 19:30:00;46.75;22.22;50.52;1.428
C1;2018-04-17 19:40:00;44.8;22.36;53.08;1.492
C1;2018-04-17 19:50:00;47.29;22.19;52.87;1.41
C1;2018-04-17 20:00:00;44.27;22.41;52.01;1.511
C1;2018-04-17 20:10:00;52.19;22.04;-1.859;1.267
C1;2018-04-17 20:20:00;49.9;22.42;-1.22;1.359
C1;2018-04-17 20:30:00;49.65;22.7;-1.114;1.388
C1;2018-04-17 20:40:00;48.81;22.72;-0.902;1.413
C1;2018-04-17 20:50:00;46.32;22.84;-1.115;1.493
C1;2018-04-17 21:00:00;43.25;22.91;-0.476;1.586
C1;2018-04-17 21:10:00;48.28;22.47;-1.541;1.407
C1;2018-04-17 21:20:00;50.78;22.39;-0.796;1.332
C1;2018-04-17 21:30:00;46.97;22.5;-0.796;1.445
C1;2018-04-17 21:40:00;44.62;22.69;-1.649;1.527
C1;2018-04-17 21:50:00;42.98;22.81;-1.223;1.583
C1;2018-04-17 22:00:00;43.76;22.8;-1.436;1.56
C1;2018-04-17 22:10:00;42.65;22.82;-0.904;1.593
C1;2018-04-17 22:20:00;46.28;22.76;-1.543;1.487
C1;2018-04-17 22:30:00;48.56;22.77;-1.543;1.425
C1;2018-04-17 22:40:00;51.53;22.61;-1.117;1.33
C1;2018-04-17 22:50:00;50.51;22.69;-1.223;1.364
C1;2018-04-17 23:00:00;45.48;22.8;-1.436;1.512
C1;2018-04-17 23:10:00;46.05;22.79;-1.117;1.496
C1;2018-04-17 23:20:00;47.65;22.75;-1.543;1.449
C1;2018-04-17 23:30:00;50.98;22.69;-0.797;1.352
C1;2018-04-17 23:40:00;50.43;22.67;-1.329;1.365
C1;2018-04-17 23:50:00;47.98;22.76;-1.649;1.44
C1;2018-04-18 00:00:00;44.54;22.78;-1.01;1.537
C1;2018-04-18 00:10:00;46.35;22.81;-0.69;1.49
C1;2018-04-18 00:20:00;46.1;22.76;-0.69;1.493
C1;2018-04-18 00:30:00;51.82;22.3;-1.117;1.297
C1;2018-04-18 00:40:00;50.98;22.48;-1.01;1.334
C1;2018-04-18 00:50:00;49.62;22.71;-1.329;1.39
C1;2018-04-18 01:00:00;45.74;22.89;-1.117;1.514
C1;2018-04-18 01:10:00;45.88;22.71;-1.329;1.493
C1;2018-04-18 01:20:00;48.28;22.76;-1.223;1.431
C1;2018-04-18 01:30:00;57.5;22.76;-1.223;1.177
C1;2018-04-18 01:40:00;65.34;22.27;-1.01;0.931
C1;2018-04-18 01:50:00;66.83;21.96;-1.33;0.874
C1;2018-04-18 02:00:00;68.04;22.18;-1.329;0.854
C1;2018-04-18 02:10:00;66.49;22.36;-1.649;0.905
C1;2018-04-18 02:20:00;63.81;22.24;-1.436;0.97
C1;2018-04-18 02:30:00;62.12;22.08;-1.648;1.006
C1;2018-04-18 02:40:00;64.81;22.06;-1.861;0.934
C1;2018-04-18 02:50:00;63.05;22.31;-1.223;0.995
C1;2018-04-18 03:00:00;62.75;22.4;-0.69;1.009
C1;2018-04-18 03:10:00;61.8;22.27;-1.649;1.026
C1;2018-04-18 03:20:00;62.3;22.28;-1.435;1.013
C1;2018-04-18 03:30:00;60.66;22.18;-1.009;1.051
C1;2018-04-18 03:40:00;61.6;22.25;-1.542;1.031
C1;2018-04-18 03:50:00;61.31;22.18;-1.01;1.034
C1;2018-04-18 04:00:00;61.1;22.21;-1.436;1.041
C1;2018-04-18 04:10:00;60.87;22.15;-1.436;1.043
C1;2018-04-18 04:20:00;60.96;22.13;-1.01;1.04
C1;2018-04-18 04:30:00;61.03;22.16;-1.329;1.04
C1;2018-04-18 04:40:00;61.71;22.07;-1.223;1.016
C1;2018-04-18 04:50:00;62.79;21.9;-1.861;0.977
C1;2018-04-18 05:00:00;62.73;22.17;-2.181;0.995
C1;2018-04-18 05:10:00;62.48;22.2;-1.648;1.005
C1;2018-04-18 05:20:00;62.45;22.2;-1.116;1.005
C1;2018-04-18 05:30:00;62.62;22.14;-1.435;0.996
C1;2018-04-18 05:40:00;61.51;22.13;-1.755;1.025
C1;2018-04-18 05:50:00;55.87;22.46;-1.755;1.199
C1;2018-04-18 06:00:00;56.19;22.54;-1.329;1.196
C1;2018-04-18 06:10:00;52.94;22.47;-0.797;1.28
C1;2018-04-18 06:20:00;47.42;22.56;-1.116;1.437
C1;2018-04-18 06:30:00;48.82;22.67;-2.075;1.409
C1;2018-04-18 06:40:00;50.27;22.84;-1.01;1.384
C1;2018-04-18 06:50:00;64.8;22.34;-1.329;0.951
C1;2018-04-18 07:00:00;71.2;21.89;-1.649;0.757
C1;2018-04-18 07:10:00;68.43;22.1;-1.861;0.839
C1;2018-04-18 07:20:00;67.9;22.27;-1.329;0.862
C1;2018-04-18 07:30:00;66.16;22.11;-1.541;0.9
C1;2018-04-18 07:40:00;67.88;22.01;-2.074;0.849
C1;2018-04-18 07:50:00;67.22;22.03;-1.754;0.868
C1;2018-04-18 08:00:00;66.3;22.2;-0.69;0.901
C1;2018-04-18 08:10:00;67.88;22.18;45.53;0.858
C1;2018-04-18 08:20:00;66.6;22.29;54.47;0.898
C1;2018-04-18 08:30:00;68.23;22.12;52.13;0.846
C1;2018-04-18 08:40:00;67.19;22.3;51.17;0.883
C1;2018-04-18 08:50:00;68.92;21.9;50.74;0.817
C1;2018-04-18 09:00:00;65.68;22.1;52.34;0.912
C1;2018-04-18 09:10:00;66.27;22.21;53.08;0.903
C1;2018-04-18 09:20:00;69.38;22.21;53.19;0.82
C1;2018-04-18 09:30:00;66.25;22.26;52.65;0.906
C1;2018-04-18 09:40:00;66.71;22.23;50.63;0.892
C1;2018-04-18 09:50:00;67.68;21.86;51.8;0.848
C1;2018-04-18 10:00:00;67.38;22.14;50.74;0.87
C1;2018-04-18 10:10:00;68.07;22.25;49.99;0.857
C1;2018-04-18 10:20:00;68.15;21.85;51.48;0.834
C1;2018-04-18 10:30:00;67.83;22.14;50.95;0.857
C1;2018-04-18 10:40:00;64.55;22.19;51.27;0.948
C1;2018-04-18 10:50:00;65.56;22.03;48.93;0.912
C1;2018-04-18 11:00:00;65.55;22.22;52.12;0.923
C1;2018-04-18 11:10:00;66.08;22.2;52.12;0.907
C1;2018-04-18 11:20:00;67.13;22.1;52.23;0.874
C1;2018-04-18 11:30:00;66.45;22.16;52.87;0.895
C1;2018-04-18 11:40:00;67.3;22.29;51.59;0.879
C1;2018-04-18 11:50:00;53.93;21.79;40.84;1.201
C1;2018-04-18 12:00:00;46.12;21.56;-53.18;1.386
C1;2018-04-18 12:10:00;44.24;21.79;-53.39;1.455
C1;2018-04-18 12:20:00;43.44;21.8;-55.09;1.476
C1;2018-04-18 12:30:00;43.67;21.83;-59.13;1.474
C1;2018-04-18 12:40:00;43.85;21.79;-60.2;1.465
C1;2018-04-18 12:50:00;43.49;21.87;-69.78;1.482
C1;2018-04-18 13:00:00;42.66;22.24;-62.44;1.538
C1;2018-04-18 13:10:00;42.4;22.24;-102.1;1.545
C1;2018-04-18 13:20:00;41.34;22.3;-111.4;1.579
C1;2018-04-18 13:30:00;39.79;22.25;-116.2;1.616
C1;2018-04-18 13:40:00;38.69;22.48;5.062;1.669
C1;2018-04-18 13:50:00;48.22;22.08;35.3;1.376
C1;2018-04-18 14:00:00;41.16;22.34;26.04;1.588
C1;2018-04-18 14:10:00;46.86;22.2;26.14;1.422
C1;2018-04-18 14:20:00;41.41;22.38;38.49;1.584
C1;2018-04-18 14:30:00;45.24;22.27;109.3;1.472
C1;2018-04-18 14:40:00;39.52;22.52;193.3;1.65
C1;2018-04-18 14:50:00;44.6;22.56;188.3;1.516
C1;2018-04-18 15:00:00;38.56;23.08;200.7;1.734
C1;2018-04-18 15:10:00;42.16;22.37;205.3;1.565
C1;2018-04-18 15:20:00;41.56;22.51;206.2;1.594
C1;2018-04-18 15:30:00;36.72;22.69;209.9;1.744
C1;2018-04-18 15:40:00;36.04;22.6;209.3;1.753
C1;2018-04-18 15:50:00;36.3;22.51;209.8;1.737
C1;2018-04-18 16:00:00;36.33;22.51;210.8;1.735
C1;2018-04-18 16:10:00;36.21;22.47;211;1.735
C1;2018-04-18 16:20:00;37.83;22.45;210.2;1.689
C1;2018-04-18 16:30:00;59.64;21.95;210.9;1.067
C1;2018-04-18 16:40:00;65.77;22.32;212.2;0.923
C1;2018-04-18 16:50:00;66.18;22.22;212.1;0.906
C1;2018-04-18 17:00:00;66.41;22.28;214.1;0.903
C1;2018-04-18 17:10:00;65.92;22.29;211.5;0.917
C1;2018-04-18 17:20:00;66.34;22.37;211.8;0.909
C1;2018-04-18 17:30:00;65.88;22.32;210.8;0.919
C1;2018-04-18 17:40:00;64.98;22.36;210.9;0.946
C1;2018-04-18 17:50:00;64.63;22.33;214.4;0.954
C1;2018-04-18 18:00:00;66.96;22.38;214.9;0.894
C1;2018-04-18 18:10:00;64.94;22.28;212;0.942
C1;2018-04-18 18:20:00;66.82;22.26;214.4;0.891
C1;2018-04-18 18:30:00;65.14;22.26;213.6;0.936
C1;2018-04-18 18:40:00;66.28;22.43;213;0.915
C1;2018-04-18 18:50:00;65.71;22.33;214.4;0.925
C1;2018-04-18 19:00:00;65.83;22.41;212.5;0.926
C1;2018-04-18 19:10:00;66;22.28;213;0.914
C1;2018-04-18 19:20:00;65.91;22.34;213.8;0.92
C1;2018-04-18 19:30:00;66.76;22.36;212.7;0.898
C1;2018-04-18 19:40:00;65.99;22.34;213.1;0.917
C1;2018-04-18 19:50:00;67.36;22.22;214.3;0.874
C1;2018-04-18 20:00:00;66.08;22.39;210.7;0.918
C1;2018-04-18 20:10:00;68.37;22.29;-1.965;0.851
C1;2018-04-18 20:20:00;66.83;22.34;-1.753;0.896
C1;2018-04-18 20:30:00;66.45;22.14;-1.54;0.895
C1;2018-04-18 20:40:00;68.27;21.96;-2.073;0.837
C1;2018-04-18 20:50:00;67.97;21.95;-2.499;0.844
C1;2018-04-18 21:00:00;68.75;22.08;-2.073;0.829
C1;2018-04-18 21:10:00;67.3;22.04;-1.328;0.866
C1;2018-04-18 21:20:00;67.72;21.98;-1.435;0.852
C1;2018-04-18 21:30:00;68.18;21.94;-1.968;0.838
C1;2018-04-18 21:40:00;67.77;22.02;-1.968;0.853
C1;2018-04-18 21:50:00;67.28;22.01;-2.181;0.865
C1;2018-04-18 22:00:00;68.79;21.86;-2.288;0.819
C1;2018-04-18 22:10:00;68.84;22.02;-1.756;0.824
C1;2018-04-18 22:20:00;68.75;22;-1.649;0.826
C1;2018-04-18 22:30:00;68.27;21.99;-1.862;0.838
C1;2018-04-18 22:40:00;68.55;22.07;-2.182;0.834
C1;2018-04-18 22:50:00;67.37;22.15;-0.691;0.87
C1;2018-04-18 23:00:00;67.75;22.11;-1.649;0.858
C1;2018-04-18 23:10:00;68.19;21.99;-1.223;0.84
C1;2018-04-18 23:20:00;68.63;21.89;-2.182;0.823
C1;2018-04-18 23:30:00;67.61;21.96;-1.756;0.854
C1;2018-04-18 23:40:00;68.34;22.08;-1.33;0.841
C1;2018-04-18 23:50:00;68.83;22.1;-1.543;0.829
C1;2018-04-19 00:00:00;67.33;22.07;-1.117;0.867
